ID,Income
TEST_2181,143.16316060904953
TEST_2182,440.4065477542025
TEST_2183,481.4763903437928
TEST_2184,880.0042147748632
TEST_2185,632.280708485993
TEST_2186,1148.160245728196
TEST_2187,1045.3680985345757
TEST_2188,424.2569552715709
TEST_2189,492.1352224588428
TEST_2190,1167.6500089011427
TEST_2191,1.6404907706456076
TEST_2192,484.2921631927988
TEST_2193,450.6839390869812
TEST_2194,850.0937518064064
TEST_2195,794.6449242204616
TEST_2196,-31.822641321501013
TEST_2197,546.8988390679198
TEST_2198,536.8846168402193
TEST_2199,-17.549778733228298
TEST_2200,581.7874075044069
TEST_2201,2.324274170846412
TEST_2202,785.4493560104776
TEST_2203,755.9424214214548
TEST_2204,957.2252227523934
TEST_2205,446.97152116758826
TEST_2206,1269.135833594246
TEST_2207,-12.334402258224342
TEST_2208,1003.7254590244154
TEST_2209,1162.067059431733
TEST_2210,454.10139422558416
TEST_2211,669.6112355650961
TEST_2212,895.0881992774868
TEST_2213,424.5621298408249
TEST_2214,5.060398350753934
TEST_2215,-12.334402258224342
TEST_2216,787.614984826309
TEST_2217,888.8932534953601
TEST_2218,470.50377293008097
TEST_2219,804.1991135253419
TEST_2220,973.1760635331785
TEST_2221,711.1001552742446
TEST_2222,867.7111634800995
TEST_2223,999.5343260332036
TEST_2224,399.7519306905728
TEST_2225,712.676783964891
TEST_2226,402.1844873485579
TEST_2227,960.5307881560359
TEST_2228,438.00458180913927
TEST_2229,-13.10281160344131
TEST_2230,526.0876553592722
TEST_2231,541.0305111474237
TEST_2232,628.686628203778
TEST_2233,-17.549778733228298
TEST_2234,118.25920183903727
TEST_2235,99.58224405480992
TEST_2236,-12.334402258224342
TEST_2237,503.37963689610046
TEST_2238,1044.0530343332173
TEST_2239,414.6835195563611
TEST_2240,738.3759620435311
TEST_2241,523.9150774085816
TEST_2242,-10.45287337819301
TEST_2243,741.9013414749573
TEST_2244,-12.334402258224342
TEST_2245,1164.2169483907996
TEST_2246,-4.066828959943315
TEST_2247,23.44641892083884
TEST_2248,559.237960402284
TEST_2249,-6.215433008519439
TEST_2250,-12.078740521813444
TEST_2251,471.501713152729
TEST_2252,923.9823140718973
TEST_2253,-12.078740521813444
TEST_2254,-12.334402258224342
TEST_2255,795.4144609224361
TEST_2256,703.2166779866102
TEST_2257,449.79927885024046
TEST_2258,799.8953506624537
TEST_2259,-12.078740521813444
TEST_2260,727.5465600073557
TEST_2261,638.2341298363903
TEST_2262,718.286071771585
TEST_2263,-6.215433008519439
TEST_2264,-12.078740521813444
TEST_2265,879.5366631747198
TEST_2266,1228.0129498888418
TEST_2267,476.3184931102289
TEST_2268,488.55484959410614
TEST_2269,1126.6756047741997
TEST_2270,-12.078740521813444
TEST_2271,4.096045110404049
TEST_2272,581.1099181352571
TEST_2273,410.83409881028155
TEST_2274,-12.078740521813444
TEST_2275,770.3311086418614
TEST_2276,583.4523417483457
TEST_2277,1008.610196429663
TEST_2278,497.9163513107884
TEST_2279,466.9938455815025
TEST_2280,513.2436668360154
TEST_2281,1119.410175119742
TEST_2282,504.21859481533863
TEST_2283,501.24459990463356
TEST_2284,938.2082567895618
TEST_2285,-6.215433008519439
TEST_2286,1135.3478773406478
TEST_2287,-6.215433008519439
TEST_2288,613.3190048039687
TEST_2289,806.3255400078006
TEST_2290,-6.215433008519439
TEST_2291,29.228854705411454
TEST_2292,928.7455504363079
TEST_2293,-11.686471219934289
TEST_2294,1029.4368239208318
TEST_2295,820.8556097802124
TEST_2296,814.8553878229159
TEST_2297,438.75290827987453
TEST_2298,730.2763891912626
TEST_2299,809.1298321917141
TEST_2300,972.8509323663767
TEST_2301,563.4983151299223
TEST_2302,571.3371444974089
TEST_2303,459.4576467666497
TEST_2304,478.8880193027052
TEST_2305,691.5090350458115
TEST_2306,956.3750062387442
TEST_2307,1185.711255778113
TEST_2308,950.343462598036
TEST_2309,469.14001065973497
TEST_2310,420.05728956066514
TEST_2311,578.8677198292435
TEST_2312,-2.7868610766221247
TEST_2313,602.1523043331556
TEST_2314,1167.6500089011427
TEST_2315,403.45770946903826
TEST_2316,-17.549778733228298
TEST_2317,-11.686471219934289
TEST_2318,1117.86043529079
TEST_2319,1412.454531480036
TEST_2320,907.1873794209658
TEST_2321,603.8507520286408
TEST_2322,480.575009801168
TEST_2323,527.6054390356546
TEST_2324,486.5658788393003
TEST_2325,676.129096310294
TEST_2326,386.93667184711865
TEST_2327,833.642091380675
TEST_2328,726.37671535899
TEST_2329,499.0379643677533
TEST_2330,440.5691851544182
TEST_2331,1121.1136609255323
TEST_2332,586.4640569421489
TEST_2333,525.9941133150717
TEST_2334,1445.5615762769417
TEST_2335,-12.078740521813444
TEST_2336,821.5899205769165
TEST_2337,1054.9291937739588
TEST_2338,-6.215433008519439
TEST_2339,-12.078740521813444
TEST_2340,46.1374042953731
TEST_2341,26.029136142954144
TEST_2342,-24.852621657715734
TEST_2343,654.5610937000896
TEST_2344,500.84477429183653
TEST_2345,-12.078740521813444
TEST_2346,903.3185381395716
TEST_2347,447.4306681982011
TEST_2348,-32.47698618022737
TEST_2349,530.8522211471839
TEST_2350,1019.8566818112797
TEST_2351,842.7780786237525
TEST_2352,481.45705756313606
TEST_2353,539.478808071775
TEST_2354,444.7653330843698
TEST_2355,956.5401348598003
TEST_2356,665.3783192043447
TEST_2357,743.0214084998211
TEST_2358,743.5614454532179
TEST_2359,989.2614580339135
TEST_2360,626.6096460561364
TEST_2361,-6.215433008519439
TEST_2362,599.792282594997
TEST_2363,856.5947887000658
TEST_2364,980.2368795377539
TEST_2365,589.9512630785993
TEST_2366,637.5401434797185
TEST_2367,525.4711060608786
TEST_2368,864.5405893808845
TEST_2369,-12.078740521813444
TEST_2370,507.8469035490702
TEST_2371,2.324274170846412
TEST_2372,163.23503269742892
TEST_2373,-6.215433008519439
TEST_2374,1092.673815827114
TEST_2375,772.3156401283113
TEST_2376,356.91041951119945
TEST_2377,988.4873256501061
TEST_2378,836.761900354327
TEST_2379,575.0364688262335
TEST_2380,598.8697349549396
TEST_2381,-12.078740521813444
TEST_2382,493.7906526725033
TEST_2383,642.200759788609
TEST_2384,736.0997663851441
TEST_2385,1092.159262811089
TEST_2386,659.5732321086064
TEST_2387,534.3066743975344
TEST_2388,1513.758449474691
TEST_2389,1126.6756047741997
TEST_2390,528.5534071265114
TEST_2391,911.5132021617184
TEST_2392,474.8284541121632
TEST_2393,21.559583761245225
TEST_2394,736.0244470313908
TEST_2395,21.137917493402142
TEST_2396,-17.549778733228298
TEST_2397,804.2812564919179
TEST_2398,374.1520885053839
TEST_2399,744.5651996272109
TEST_2400,664.5755207135982
TEST_2401,166.72655641818608
TEST_2402,440.262352360525
TEST_2403,1284.9157875743563
TEST_2404,-11.686471219934289
TEST_2405,637.1077538552062
TEST_2406,425.3054698367355
TEST_2407,-6.215433008519439
TEST_2408,5.304296525860235
TEST_2409,414.90998257631713
TEST_2410,8.740104625936384
TEST_2411,-90.38248342562198
TEST_2412,793.9884749071842
TEST_2413,-12.078740521813444
TEST_2414,662.1420022242816
TEST_2415,804.4991127918331
TEST_2416,722.2151906670135
TEST_2417,69.99944426593284
TEST_2418,-6.215433008519439
TEST_2419,583.6385942432805
TEST_2420,820.2245923873527
TEST_2421,747.8857262029644
TEST_2422,985.2177612949034
TEST_2423,764.2439396592201
TEST_2424,501.3386577037063
TEST_2425,1075.0943800597572
TEST_2426,40.28317595617128
TEST_2427,823.8184652691258
TEST_2428,845.602115701268
TEST_2429,941.6291637507926
TEST_2430,1057.9182172849921
TEST_2431,-17.549778733228298
TEST_2432,1095.4777584188462
TEST_2433,604.0413074252518
TEST_2434,870.93729673441
TEST_2435,463.69279185918447
TEST_2436,860.3080992160533
TEST_2437,575.9759039123505
TEST_2438,845.2036387914069
TEST_2439,901.1695967453867
TEST_2440,961.9020114466492
TEST_2441,502.64070982346357
TEST_2442,797.2667540166772
TEST_2443,870.8371909736876
TEST_2444,246.86633560842253
TEST_2445,719.6268207355243
TEST_2446,168.03507149205117
TEST_2447,534.0758457910598
TEST_2448,586.3397992159968
TEST_2449,609.5563718605412
TEST_2450,992.432318293592
TEST_2451,936.614050303159
TEST_2452,838.384863742684
TEST_2453,705.8721000820617
TEST_2454,399.3162306524856
TEST_2455,537.6698533923882
TEST_2456,-43.34174686666161
TEST_2457,-6.215433008519439
TEST_2458,474.8284541121632
TEST_2459,-6.215433008519439
TEST_2460,66.835366018782
TEST_2461,666.7855832713498
TEST_2462,1032.690163684008
TEST_2463,1015.4443710914443
TEST_2464,403.92666024637305
TEST_2465,-12.078740521813444
TEST_2466,1025.2150537003618
TEST_2467,639.2851073587611
TEST_2468,398.2987630515812
TEST_2469,727.4692864333301
TEST_2470,685.6164557410516
TEST_2471,-12.334402258224342
TEST_2472,549.3474876512402
TEST_2473,887.7253946824086
TEST_2474,931.9812292762518
TEST_2475,921.0595075817972
TEST_2476,1000.3146381412064
TEST_2477,680.4798296865035
TEST_2478,-3.352798877650537
TEST_2479,-17.549778733228298
TEST_2480,668.981749963533
TEST_2481,-6.215433008519439
TEST_2482,923.5672526189053
TEST_2483,450.7556805619911
TEST_2484,-6.215433008519439
TEST_2485,1106.2792004109888
TEST_2486,1262.928014916593
TEST_2487,782.9240074424046
TEST_2488,701.124907364283
TEST_2489,1073.1292822656574
TEST_2490,681.9377449312352
TEST_2491,900.8300989895448
TEST_2492,978.9875671252349
TEST_2493,822.8167818893448
TEST_2494,747.0745387288141
TEST_2495,27.51678851620947
TEST_2496,668.4306732406912
TEST_2497,1318.769256742024
TEST_2498,921.6353968673668
TEST_2499,564.6130332631412
TEST_2500,987.5896605328019
TEST_2501,358.2772841224183
TEST_2502,1097.6094367935702
TEST_2503,417.86887517571677
TEST_2504,559.5692656156007
TEST_2505,1076.12067333411
TEST_2506,377.0958937313406
TEST_2507,1054.3229696819267
TEST_2508,-7.631773392026457
TEST_2509,568.9921999977181
TEST_2510,571.8773758989535
TEST_2511,850.0832261961199
TEST_2512,490.7921370292237
TEST_2513,431.3759783581664
TEST_2514,859.1580606594439
TEST_2515,-12.078740521813444
TEST_2516,554.0717979319897
TEST_2517,362.4325065618935
TEST_2518,1237.5297676097148
TEST_2519,581.9166324223924
TEST_2520,693.2431761265547
TEST_2521,499.69004121615035
TEST_2522,-6.215433008519439
TEST_2523,1023.3934195100794
TEST_2524,2.324274170846412
TEST_2525,817.3387168373562
TEST_2526,1033.2228854396797
TEST_2527,434.8997048442638
TEST_2528,452.8290433156768
TEST_2529,574.0222614716992
TEST_2530,-12.078740521813444
TEST_2531,697.1124520050921
TEST_2532,1105.9883541689185
TEST_2533,777.9781572691845
TEST_2534,-6.215433008519439
TEST_2535,713.19635964692
TEST_2536,1136.763749618385
TEST_2537,546.8861343051075
TEST_2538,474.55579009977555
TEST_2539,-148.19030950702253
TEST_2540,684.2968569199537
TEST_2541,469.72201405993195
TEST_2542,567.2507970596306
TEST_2543,1100.851194811802
TEST_2544,1016.5746480770672
TEST_2545,928.0696328289516
TEST_2546,744.5651996272109
TEST_2547,556.8013123588764
TEST_2548,449.90935564051324
TEST_2549,496.46580892201587
TEST_2550,867.8278509124515
TEST_2551,-39.567462948343405
TEST_2552,-6.215433008519439
TEST_2553,555.7578526226259
TEST_2554,761.4638865273378
TEST_2555,868.1510030179054
TEST_2556,508.66436373116164
TEST_2557,380.3205136085135
TEST_2558,1068.4926241340509
TEST_2559,618.190344676798
TEST_2560,561.5031527330558
TEST_2561,565.6598112694469
TEST_2562,-31.822641321501013
TEST_2563,-12.078740521813444
TEST_2564,-6.215433008519439
TEST_2565,972.0111403839493
TEST_2566,955.0227443341381
TEST_2567,1119.538342077363
TEST_2568,862.3083612959803
TEST_2569,702.7667234241486
TEST_2570,1190.5031606412097
TEST_2571,796.7436648531177
TEST_2572,723.2079462747512
TEST_2573,548.7835151604926
TEST_2574,511.5222393413867
TEST_2575,863.891630177736
TEST_2576,-17.549778733228298
TEST_2577,-12.078740521813444
TEST_2578,716.5572679809338
TEST_2579,-6.215433008519439
TEST_2580,730.8709839556233
TEST_2581,598.747814833179
TEST_2582,-6.215433008519439
TEST_2583,-6.215433008519439
TEST_2584,5.304296525860235
TEST_2585,636.8240872372744
TEST_2586,805.3072045678015
TEST_2587,-6.215433008519439
TEST_2588,721.491412536233
TEST_2589,623.0714270632432
TEST_2590,36.84544621064739
TEST_2591,506.79411752469184
TEST_2592,638.7906165998053
TEST_2593,17.634915328782437
TEST_2594,423.0671430364751
TEST_2595,419.168347721998
TEST_2596,467.18935662070265
TEST_2597,759.7511823255647
TEST_2598,703.5865845719104
TEST_2599,6.557678701766612
TEST_2600,519.3366140234073
TEST_2601,621.884091661875
TEST_2602,1251.7557059312599
TEST_2603,4.095995160681841
TEST_2604,576.456561053584
TEST_2605,444.3946271983734
TEST_2606,1097.5079008041791
TEST_2607,541.3133327087662
TEST_2608,-6.215433008519439
TEST_2609,864.6398726728178
TEST_2610,851.2798331739599
TEST_2611,1501.6519521502712
TEST_2612,1019.2054297659447
TEST_2613,757.9397464107261
TEST_2614,985.1625471812224
TEST_2615,615.6546763373237
TEST_2616,511.6396062673997
TEST_2617,629.4828267196684
TEST_2618,1029.6611313145017
TEST_2619,606.5628050355887
TEST_2620,-12.078740521813444
TEST_2621,563.322010164862
TEST_2622,895.4179726560529
TEST_2623,1041.2910084428688
TEST_2624,753.2629121361588
TEST_2625,809.2133875538292
TEST_2626,-6.215433008519439
TEST_2627,965.750349647256
TEST_2628,435.0571121863108
TEST_2629,-6.215433008519439
TEST_2630,628.6714186915261
TEST_2631,493.71423945769146
TEST_2632,966.0251136625972
TEST_2633,898.9553962997908
TEST_2634,718.4927810504142
TEST_2635,1061.0823167087578
TEST_2636,-0.44381133500689246
TEST_2637,527.8221170635674
TEST_2638,672.7988072517612
TEST_2639,935.8478003747049
TEST_2640,627.0974957017086
TEST_2641,1237.2778898492302
TEST_2642,996.0032579298291
TEST_2643,971.9044679041034
TEST_2644,516.9963302589196
TEST_2645,713.3862612147723
TEST_2646,-18.989314144421737
TEST_2647,575.9759039123505
TEST_2648,704.2317346407667
TEST_2649,-6.215433008519439
TEST_2650,618.0001752729398
TEST_2651,-12.078740521813444
TEST_2652,579.4341175479963
TEST_2653,-6.215433008519439
TEST_2654,-12.078740521813444
TEST_2655,489.95185551159824
TEST_2656,-12.078740521813444
TEST_2657,1179.0694768154235
TEST_2658,650.6824577753845
TEST_2659,1.6404907706456076
TEST_2660,-12.078740521813444
TEST_2661,569.5486182262313
TEST_2662,667.6666899303436
TEST_2663,-43.21345952470009
TEST_2664,713.9378026162358
TEST_2665,-6.215433008519439
TEST_2666,582.5977859008126
TEST_2667,-6.215433008519439
TEST_2668,578.0550003820894
TEST_2669,-12.334402258224342
TEST_2670,850.8194275166323
TEST_2671,574.1811413170763
TEST_2672,721.491412536233
TEST_2673,456.1832618239354
TEST_2674,569.099440048826
TEST_2675,693.1690619559906
TEST_2676,995.0492307349006
TEST_2677,1027.4448790223262
TEST_2678,501.24459990463356
TEST_2679,515.99359344698
TEST_2680,533.6706720263743
TEST_2681,932.9333539137513
TEST_2682,1000.8129256304711
TEST_2683,529.6868775944661
TEST_2684,559.9280351997238
TEST_2685,772.0909115983093
TEST_2686,681.0725874897726
TEST_2687,753.4771236412648
TEST_2688,770.8397113671485
TEST_2689,1147.48894369111
TEST_2690,659.9055461550419
TEST_2691,-12.078740521813444
TEST_2692,586.1692418837704
TEST_2693,2.324274170846412
TEST_2694,629.669746803658
TEST_2695,518.6839831191234
TEST_2696,-12.078740521813444
TEST_2697,1204.7415971173625
TEST_2698,411.4061686361472
TEST_2699,662.5174470820957
TEST_2700,1007.3496212687961
TEST_2701,819.8952390436409
TEST_2702,373.6613865654312
TEST_2703,792.1492266821958
TEST_2704,574.5132791150266
TEST_2705,387.76516404697213
TEST_2706,704.6227633921609
TEST_2707,630.6200242328214
TEST_2708,-12.078740521813444
TEST_2709,525.8982559172658
TEST_2710,508.3166852967615
TEST_2711,1047.0300856376066
TEST_2712,542.1238647646935
TEST_2713,-12.334402258224342
TEST_2714,488.85140387547983
TEST_2715,387.77466501318276
TEST_2716,1232.6675458837522
TEST_2717,-12.334402258224342
TEST_2718,994.3996012957411
TEST_2719,532.6991149854537
TEST_2720,1082.2045188816498
TEST_2721,661.0181190582421
TEST_2722,-12.334402258224342
TEST_2723,695.900829555623
TEST_2724,7.198780763865982
TEST_2725,669.2676129853594
TEST_2726,503.08968340929596
TEST_2727,-6.215433008519439
TEST_2728,27.457455247532607
TEST_2729,665.3572206856695
TEST_2730,1206.9753003211492
TEST_2731,-6.215433008519439
TEST_2732,747.2695694052217
TEST_2733,374.21997259725646
TEST_2734,-6.215433008519439
TEST_2735,481.402272440974
TEST_2736,723.7317817405511
TEST_2737,-12.078740521813444
TEST_2738,793.3848763406176
TEST_2739,436.1348558233834
TEST_2740,-42.25281440656381
TEST_2741,-6.215433008519439
TEST_2742,792.7949942749378
TEST_2743,480.053585823158
TEST_2744,833.8540785357851
TEST_2745,-12.078740521813444
TEST_2746,477.7571507914045
TEST_2747,715.5170053508299
TEST_2748,1245.0834504949094
TEST_2749,479.51683878082264
TEST_2750,938.4704607396036
TEST_2751,1019.2054297659447
TEST_2752,-17.723559113144017
TEST_2753,612.9055244738431
TEST_2754,592.6687814656258
TEST_2755,674.2133358694929
TEST_2756,543.3345976259587
TEST_2757,706.3050097652693
TEST_2758,566.51258747082
TEST_2759,628.688312383966
TEST_2760,675.0356515366458
TEST_2761,684.3784137984004
TEST_2762,682.2878889853896
TEST_2763,452.8290433156768
TEST_2764,757.1154205160716
TEST_2765,469.10748616446267
TEST_2766,774.3605141479355
TEST_2767,779.4973273896078
TEST_2768,550.428699759299
TEST_2769,549.7313641858435
TEST_2770,1226.903612619119
TEST_2771,1011.6819297295447
TEST_2772,748.9734268670852
TEST_2773,-12.078740521813444
TEST_2774,721.0092711385205
TEST_2775,614.9549766905975
TEST_2776,-6.215433008519439
TEST_2777,-6.215433008519439
TEST_2778,818.4709450092411
TEST_2779,1176.9420230811352
TEST_2780,997.3210829894672
TEST_2781,1188.1985353658226
TEST_2782,-6.215433008519439
TEST_2783,493.91071090771294
TEST_2784,-12.078740521813444
TEST_2785,775.0833986032043
TEST_2786,647.0534633725331
TEST_2787,534.53407538865
TEST_2788,5.304296525860235
TEST_2789,1113.323412191002
TEST_2790,673.3419557072382
TEST_2791,404.97326599628303
TEST_2792,793.7008722167088
TEST_2793,-6.215433008519439
TEST_2794,-12.078740521813444
TEST_2795,603.1891216248638
TEST_2796,754.320167084049
TEST_2797,479.09424654280144
TEST_2798,682.7475788324791
TEST_2799,225.84016605099194
TEST_2800,383.9037325317453
TEST_2801,521.8976187436281
TEST_2802,732.9985500188932
TEST_2803,1047.6956431693845
TEST_2804,17.338331206245563
TEST_2805,764.7076189578665
TEST_2806,892.8344072939932
TEST_2807,821.0849097909478
TEST_2808,506.17158144388765
TEST_2809,-2.0100849076451492
TEST_2810,460.1444016414415
TEST_2811,32.887443339312455
TEST_2812,899.580176326827
TEST_2813,1359.901023621254
TEST_2814,383.9220996301784
TEST_2815,550.4995724526002
TEST_2816,898.4506996023013
TEST_2817,-12.078740521813444
TEST_2818,450.3102590881914
TEST_2819,640.3943660877663
TEST_2820,777.3703893648886
TEST_2821,-17.549778733228298
TEST_2822,712.0432152106457
TEST_2823,-17.549778733228298
TEST_2824,1053.7487058714544
TEST_2825,1365.9807748337616
TEST_2826,819.5299399819394
TEST_2827,480.8802023928508
TEST_2828,376.1556793193654
TEST_2829,-33.70415543504941
TEST_2830,755.8989495921804
TEST_2831,472.4473459280632
TEST_2832,862.1654382440023
TEST_2833,1026.2015333128393
TEST_2834,1059.0049975819377
TEST_2835,-6.215433008519439
TEST_2836,615.8523049215727
TEST_2837,495.84014327581497
TEST_2838,944.9552915564565
TEST_2839,1192.6148307939184
TEST_2840,-6.215433008519439
TEST_2841,722.1484307304069
TEST_2842,618.8484830224506
TEST_2843,665.4292282417094
TEST_2844,524.6808573146702
TEST_2845,-6.215433008519439
TEST_2846,491.619941780512
TEST_2847,879.6314427561776
TEST_2848,496.1816093726576
TEST_2849,573.0258461806914
TEST_2850,1079.0185593350936
TEST_2851,605.229730255681
TEST_2852,811.4896408345226
TEST_2853,566.3085234982168
TEST_2854,1018.391076984441
TEST_2855,-12.078740521813444
TEST_2856,-6.215433008519439
TEST_2857,575.7055414918266
TEST_2858,17.338331206245563
TEST_2859,660.4737091056153
TEST_2860,844.7300764529051
TEST_2861,1114.3825809421596
TEST_2862,549.7347643522257
TEST_2863,534.6279224832944
TEST_2864,554.4603671936418
TEST_2865,761.5039930709447
TEST_2866,741.4304992721993
TEST_2867,-12.078740521813444
TEST_2868,356.6331304357329
TEST_2869,-6.215433008519439
TEST_2870,572.8985764622292
TEST_2871,859.8515231196833
TEST_2872,556.3930560628522
TEST_2873,498.8718853432247
TEST_2874,-12.334402258224342
TEST_2875,-6.215433008519439
TEST_2876,-12.078740521813444
TEST_2877,1240.1520588068636
TEST_2878,-12.078740521813444
TEST_2879,443.7336837701638
TEST_2880,706.1578559626029
TEST_2881,1328.166389632638
TEST_2882,549.7644526118796
TEST_2883,1119.6456653800471
TEST_2884,-12.334402258224342
TEST_2885,514.9452887477343
TEST_2886,552.7445389849555
TEST_2887,665.1574275137114
TEST_2888,544.6861834129678
TEST_2889,1005.8162835414369
TEST_2890,697.4677942713529
TEST_2891,546.6709695989922
TEST_2892,-12.078740521813444
TEST_2893,685.4446983377878
TEST_2894,619.6349554633312
TEST_2895,697.0437731867884
TEST_2896,917.8716118659344
TEST_2897,-70.5705152439778
TEST_2898,699.1057865153832
TEST_2899,-12.078740521813444
TEST_2900,791.9829551945525
TEST_2901,-16.71338768925489
TEST_2902,636.0210503025196
TEST_2903,941.9043216829205
TEST_2904,960.7298322753917
TEST_2905,692.7387402807799
TEST_2906,900.9130926216708
TEST_2907,-15.687751328795413
TEST_2908,686.2808216005899
TEST_2909,839.0909188205358
TEST_2910,-6.215433008519439
TEST_2911,-6.215433008519439
TEST_2912,-13.10281160344131
TEST_2913,-6.215433008519439
TEST_2914,760.1564626048275
TEST_2915,792.9470687292495
TEST_2916,422.8092597205236
TEST_2917,1172.8700505609688
TEST_2918,-12.078740521813444
TEST_2919,127.30709585470402
TEST_2920,5.304296525860235
TEST_2921,-6.215433008519439
TEST_2922,665.9906082591762
TEST_2923,533.8844257445586
TEST_2924,920.0445544010312
TEST_2925,477.36741778505217
TEST_2926,710.7366445027235
TEST_2927,593.6116470950407
TEST_2928,813.4433056061248
TEST_2929,565.0478004266025
TEST_2930,959.2674399659521
TEST_2931,1107.9631867849967
TEST_2932,943.1723768266345
TEST_2933,550.6717919816335
TEST_2934,-6.215433008519439
TEST_2935,828.9833263226822
TEST_2936,-6.215433008519439
TEST_2937,784.0899044379515
TEST_2938,740.5143480274419
TEST_2939,1116.4339709736025
TEST_2940,-12.334402258224342
TEST_2941,-12.078740521813444
TEST_2942,-6.215433008519439
TEST_2943,747.4328724919206
TEST_2944,525.2742941866208
TEST_2945,-6.215433008519439
TEST_2946,-6.215433008519439
TEST_2947,978.9875671252349
TEST_2948,491.8345242523959
TEST_2949,873.5925887385099
TEST_2950,526.9139173680346
TEST_2951,667.1715036056029
TEST_2952,576.0218867724953
TEST_2953,-12.078740521813444
TEST_2954,943.2717787842072
TEST_2955,882.6240187789281
TEST_2956,608.553199127533
TEST_2957,1054.7608296306132
TEST_2958,790.7948908983799
TEST_2959,536.9165488340366
TEST_2960,675.8960480268421
TEST_2961,1027.3492989536603
TEST_2962,660.2049678726597
TEST_2963,778.7157633767584
TEST_2964,585.7483510181951
TEST_2965,522.3224079976358
TEST_2966,492.3782783214951
TEST_2967,-12.334402258224342
TEST_2968,783.2489462793721
TEST_2969,-6.215433008519439
TEST_2970,658.9773836650166
TEST_2971,1248.2963614590276
TEST_2972,-12.078740521813444
TEST_2973,688.0775125052015
TEST_2974,1311.607498494252
TEST_2975,48.638933266201924
TEST_2976,1123.4316370476179
TEST_2977,966.3718616602288
TEST_2978,415.64748811671416
TEST_2979,556.2661668320919
TEST_2980,428.45023994298526
TEST_2981,555.3319790117719
TEST_2982,357.0992635950168
TEST_2983,-12.078740521813444
TEST_2984,87.08775912224496
TEST_2985,140.15831964328856
TEST_2986,-12.078740521813444
TEST_2987,651.6425942497941
TEST_2988,-12.078740521813444
TEST_2989,1147.173647044063
TEST_2990,-6.215433008519439
TEST_2991,-17.549778733228298
TEST_2992,1289.3051442617507
TEST_2993,519.7398388620473
TEST_2994,1273.5491400556984
TEST_2995,759.174539864722
TEST_2996,711.5955082939055
TEST_2997,725.8819303302192
TEST_2998,-6.215433008519439
TEST_2999,-6.215433008519439
TEST_3000,470.2492169030513
TEST_3001,439.5359791697868
TEST_3002,37.786283677454705
TEST_3003,546.4162045802481
TEST_3004,-11.686471219934289
TEST_3005,907.5982457595659
TEST_3006,1034.966413155728
TEST_3007,-12.078740521813444
TEST_3008,409.25109835163596
TEST_3009,911.5866120132775
TEST_3010,883.300823683946
TEST_3011,490.9914510402406
TEST_3012,534.9626164370272
TEST_3013,555.204383573275
TEST_3014,-3.967967636811833
TEST_3015,-12.078740521813444
TEST_3016,1011.9649208746047
TEST_3017,47.557844733102584
TEST_3018,841.7471733689838
TEST_3019,544.7718262026044
TEST_3020,470.47627897461155
TEST_3021,677.2745322404559
TEST_3022,1050.829018196291
TEST_3023,653.4991897259741
TEST_3024,659.8590888393412
TEST_3025,626.117509657629
TEST_3026,622.7772430084048
TEST_3027,807.2815855426688
TEST_3028,885.8416062348276
TEST_3029,624.8164567605633
TEST_3030,840.6649470155526
TEST_3031,643.7543830555302
TEST_3032,6.654964468586816
TEST_3033,567.640909438903
TEST_3034,676.0719029714513
TEST_3035,455.91508237720166
TEST_3036,947.3391666311032
TEST_3037,756.8293671426007
TEST_3038,583.2554173217399
TEST_3039,818.5360820909488
TEST_3040,612.2811148695274
TEST_3041,-18.695283118967343
TEST_3042,703.5865845719104
TEST_3043,1102.6603924123422
TEST_3044,568.2502440984879
TEST_3045,757.3621901653465
TEST_3046,1012.3180687840027
TEST_3047,795.0494730559165
TEST_3048,510.7866213639556
TEST_3049,-12.334402258224342
TEST_3050,1385.7754177009351
TEST_3051,1098.4892129746202
TEST_3052,1303.7287172044037
TEST_3053,794.6449242204616
TEST_3054,913.7330686669799
TEST_3055,460.61635412983065
TEST_3056,840.592053722827
TEST_3057,424.1574268632624
TEST_3058,880.3704188770672
TEST_3059,512.8203272622927
TEST_3060,-12.078740521813444
TEST_3061,562.5617836846283
TEST_3062,926.8545880500105
TEST_3063,-6.215433008519439
TEST_3064,639.3840194231651
TEST_3065,520.194669910885
TEST_3066,-6.215433008519439
TEST_3067,949.2330084640229
TEST_3068,721.8546168538193
TEST_3069,363.4171598141529
TEST_3070,827.1119177958925
TEST_3071,444.6738319996049
TEST_3072,613.8702903654093
TEST_3073,969.234100642856
TEST_3074,1105.5133068586524
TEST_3075,890.7956623406619
TEST_3076,467.01814521087414
TEST_3077,452.12456107331553
TEST_3078,-26.56022843594851
TEST_3079,495.84564622817356
TEST_3080,568.037102421867
TEST_3081,763.2559969568512
TEST_3082,395.03108802033375
TEST_3083,-6.215433008519439
TEST_3084,518.8264819170525
TEST_3085,995.544600596871
TEST_3086,970.9077755760004
TEST_3087,-12.078740521813444
TEST_3088,697.8712869156791
TEST_3089,439.5507538792497
TEST_3090,554.0308285280477
TEST_3091,855.7457046675215
TEST_3092,-17.549778733228298
TEST_3093,501.24459990463356
TEST_3094,-37.350152011406095
TEST_3095,417.73069831628595
TEST_3096,798.1400485492666
TEST_3097,292.48175471201677
TEST_3098,1236.5911517767545
TEST_3099,619.6208310770523
TEST_3100,574.5132791150266
